"AMR.genotypes","SNP_cluster_group","USregion","season","collection.yr","min_SNP","Isolation_Group"
"fosX=COMPLETE,lin=COMPLETE","PDS000058430.33","west","spring","2015",-0.528934249781544,5
"fosX=COMPLETE,lin=COMPLETE","PDS000058430.33","west","winter","2015",1.05923713809161,5
"fosX=COMPLETE,lin=COMPLETE","PDS000058430.33","west","winter","2015",-0.528934249781544,5
"fosX=COMPLETE,lin=COMPLETE","PDS000058430.33","west","summer","2015",-0.24017581562279,5
"fosX=COMPLETE,lin=COMPLETE","PDS000058430.33","west","winter","2015",-0.528934249781544,5
"fosX=COMPLETE,lin=COMPLETE","PDS000058430.33","west","winter","2015",-0.528934249781544,5
"fosX=COMPLETE,lin=COMPLETE","PDS000058430.33","west","spring","2015",-0.384555032702167,5
"fosX=COMPLETE,lin=COMPLETE","PDS000058430.33","west","summer","2015",0.914857921012229,5
"fosX=COMPLETE,lin=COMPLETE","PDS000058430.33","west","summer","2015",0.0485826185359651,5
"fosX=COMPLETE,lin=COMPLETE","PDS000058430.33","west","summer","2015",-0.528934249781544,5
"fosX=COMPLETE,lin=COMPLETE","PDS000058430.33","west","winter","2014",1.49237478932974,5
"fosX=COMPLETE,lin=COMPLETE","PDS000058430.33","west","spring","2015",-0.673313466860922,5
"fosX=COMPLETE,lin=COMPLETE","PDS000058430.33","west","winter","2015",-0.673313466860922,5
"fosX=COMPLETE,lin=COMPLETE","PDS000058430.33","west","spring","2015",-0.384555032702167,5
"fosX=COMPLETE,lin=COMPLETE","PDS000058430.33","west","spring","2015",0.481720269774097,5
"fosX=COMPLETE,lin=COMPLETE","PDS000058430.33","west","autumn","2015",-0.528934249781544,5
"fosX=COMPLETE,lin=COMPLETE","PDS000058430.33","west","spring","2015",-0.673313466860922,5
"fosX=COMPLETE,lin=COMPLETE","PDS000058430.33","west","autumn","2015",-0.673313466860922,5
"fosX=COMPLETE,lin=COMPLETE","PDS000058430.33","west","spring","2015",-0.673313466860922,5
"fosX=COMPLETE,lin=COMPLETE","PDS000058430.33","west","winter","2014",1.05923713809161,5
"fosX=COMPLETE,lin=COMPLETE","PDS000058430.33","west","spring","2015",-0.673313466860922,5
"fosX=COMPLETE,lin=COMPLETE","PDS000058430.33","west","autumn","2015",-0.673313466860922,5
"fosX=COMPLETE,lin=COMPLETE","PDS000058430.33","west","spring","2015",0.192961835615342,5
"fosX=COMPLETE,lin=COMPLETE","PDS000058430.33","west","winter","2014",0.770478703932852,5
"fosX=COMPLETE,lin=COMPLETE","PDS000058430.33","west","winter","2014",1.78113322348849,5
"fosX=COMPLETE,lin=COMPLETE","PDS000058430.33","west","spring","2015",0.626099486853475,5
"fosX=COMPLETE,lin=COMPLETE","PDS000058430.33","west","spring","2015",-0.24017581562279,5
"fosX=COMPLETE,lin=COMPLETE","PDS000058430.33","west","winter","2016",-0.528934249781544,5
"fosX=COMPLETE,lin=COMPLETE","PDS000058430.33","west","winter","2015",-0.528934249781544,5
"fosX=COMPLETE,lin=COMPLETE","PDS000058430.33","west","spring","2015",-0.528934249781544,5
"fosX=COMPLETE,lin=COMPLETE","PDS000058430.33","west","winter","2015",0.481720269774097,5
"fosX=COMPLETE,lin=COMPLETE","PDS000058430.33","west","winter","2014",-0.528934249781544,5
"fosX=COMPLETE,lin=COMPLETE","PDS000058430.33","west","winter","2015",-0.528934249781544,5
"fosX=COMPLETE,lin=COMPLETE","PDS000058430.33","west","spring","2015",3.08054617720289,5
"fosX=COMPLETE,lin=COMPLETE","PDS000058430.33","west","winter","2016",0.481720269774097,5
"fosX=COMPLETE,lin=COMPLETE","PDS000058430.33","west","winter","2016",-0.0957965985434123,5
"fosX=COMPLETE,lin=COMPLETE","PDS000058430.33","west","winter","2015",-0.384555032702167,5
"fosX=COMPLETE,lin=COMPLETE","PDS000058430.33","west","winter","2013",-0.24017581562279,5
"fosX=COMPLETE,lin=COMPLETE","PDS000058430.33","west","spring","2012",1.20361635517098,5
"fosX=COMPLETE,lin=COMPLETE","PDS000058430.33","west","spring","2016",1.63675400640912,5
"fosX=COMPLETE,lin=COMPLETE","PDS000058430.33","west","spring","2012",-0.0957965985434123,5
"fosX=COMPLETE,lin=COMPLETE","PDS000058430.33","west","spring","2012",-0.528934249781544,5
"fosX=COMPLETE,lin=COMPLETE","PDS000058430.33","west","spring","2012",0.770478703932852,5
"fosX=COMPLETE,lin=COMPLETE","PDS000058430.33","west","spring","2016",-0.528934249781544,5
"fosX=COMPLETE,lin=COMPLETE","PDS000058430.33","west","winter","2014",-0.528934249781544,5
"fosX=COMPLETE,lin=COMPLETE","PDS000058430.33","west","spring","2012",-0.24017581562279,5
"fosX=COMPLETE,lin=COMPLETE","PDS000058430.33","west","spring","2014",-0.673313466860922,5
"fosX=COMPLETE,lin=COMPLETE","PDS000058430.33","west","spring","2014",0.33734105269472,5
"fosX=COMPLETE,lin=COMPLETE","PDS000058430.33","west","spring","2014",0.192961835615342,5
"fosX=COMPLETE,lin=COMPLETE","PDS000058430.33","west","spring","2012",2.93616696012351,5
"fosX=COMPLETE,lin=COMPLETE","PDS000058430.33","west","spring","2014",0.626099486853475,5
"fosX=COMPLETE,lin=COMPLETE","PDS000058430.33","west","spring","2012",0.33734105269472,5
"fosX=COMPLETE,lin=COMPLETE","PDS000058430.33","west","spring","2014",2.358650091806,5
"fosX=COMPLETE,lin=COMPLETE","PDS000058430.33","west","spring","2012",-0.24017581562279,5
"fosX=COMPLETE,lin=COMPLETE","PDS000058430.33","west","spring","2014",0.33734105269472,5
"fosX=COMPLETE,lin=COMPLETE","PDS000058430.33","west","spring","2014",-0.673313466860922,5
"fosX=COMPLETE,lin=COMPLETE","PDS000058430.33","west","spring","2012",-0.24017581562279,5
"fosX=COMPLETE,lin=COMPLETE","PDS000058430.33","west","spring","2012",0.0485826185359651,5
"fosX=COMPLETE,lin=COMPLETE","PDS000058430.33","west","winter","2013",-0.673313466860922,5
"fosX=COMPLETE,lin=COMPLETE","PDS000058430.33","west","spring","2012",-0.24017581562279,5
"fosX=COMPLETE,lin=COMPLETE","PDS000058430.33","west","spring","2014",1.63675400640912,5
"fosX=COMPLETE,lin=COMPLETE,lin=PARTIAL_END_OF_CONTIG","PDS000058430.33","west","winter","2013",-0.673313466860922,5
"fosX=COMPLETE,lin=COMPLETE","PDS000058430.33","west","winter","2013",-0.528934249781544,5
"fosX=COMPLETE,lin=COMPLETE","PDS000058430.33","west","spring","2012",0.0485826185359651,5
"fosX=COMPLETE,lin=COMPLETE","PDS000058430.33","west","spring","2012",0.914857921012229,5
"fosX=COMPLETE,lin=COMPLETE","PDS000058430.33","west","winter","2013",0.0485826185359651,5
"fosX=COMPLETE,lin=COMPLETE","PDS000058430.33","west","winter","2013",-0.384555032702167,5
"fosX=COMPLETE,lin=COMPLETE","PDS000058430.33","west","spring","2012",-0.0957965985434123,5
"fosX=COMPLETE,lin=COMPLETE","PDS000058430.33","west","spring","2012",-0.528934249781544,5
"fosX=COMPLETE,lin=COMPLETE","PDS000058430.33","west","winter","2013",-0.673313466860922,5
"fosX=COMPLETE,lin=COMPLETE","PDS000058430.33","west","spring","2014",-0.673313466860922,5
"fosX=COMPLETE,lin=COMPLETE","PDS000058430.33","west","winter","2013",-0.673313466860922,5
"fosX=COMPLETE,lin=COMPLETE","PDS000058430.33","west","winter","2013",-0.528934249781544,5
"fosX=COMPLETE,lin=COMPLETE","PDS000058430.33","west","winter","2013",-0.528934249781544,5
"fosX=COMPLETE,lin=COMPLETE","PDS000058430.33","west","winter","2012",-0.673313466860922,5
"fosX=COMPLETE,lin=COMPLETE","PDS000058430.33","west","winter","2013",0.0485826185359651,5
"fosX=COMPLETE,lin=COMPLETE","PDS000058430.33","west","winter","2012",-0.673313466860922,5
"fosX=COMPLETE,lin=COMPLETE","PDS000058430.33","west","winter","2012",0.626099486853475,5
"fosX=COMPLETE,lin=COMPLETE","PDS000058430.33","west","winter","2012",-0.24017581562279,5
"fosX=COMPLETE,lin=COMPLETE","PDS000058430.33","west","winter","2013",0.192961835615342,5
"fosX=COMPLETE,lin=COMPLETE","PDS000058430.33","west","winter","2013",-0.0957965985434123,5
"fosX=COMPLETE,lin=COMPLETE","PDS000058430.33","west","winter","2013",-0.528934249781544,5
"fosX=COMPLETE,lin=COMPLETE","PDS000058430.33","west","winter","2012",1.49237478932974,5
"fosX=COMPLETE,lin=COMPLETE","PDS000058430.33","west","winter","2012",3.22492539428227,5
"fosX=COMPLETE,lin=COMPLETE","PDS000058430.33","west","winter","2012",-0.0957965985434123,5
"fosX=COMPLETE,lin=COMPLETE","PDS000058430.33","west","spring","2013",1.20361635517098,5
"fosX=COMPLETE,lin=COMPLETE","PDS000058430.33","west","winter","2012",0.33734105269472,5
"fosX=COMPLETE,lin=COMPLETE","PDS000058430.33","west","winter","2013",-0.673313466860922,5
"fosX=COMPLETE,lin=COMPLETE","PDS000058430.33","west","winter","2013",3.22492539428227,5
"fosX=COMPLETE,lin=COMPLETE","PDS000058430.33","west","spring","2013",0.0485826185359651,5
"fosX=COMPLETE,lin=COMPLETE","PDS000058430.33","west","winter","2013",-0.673313466860922,5
"fosX=COMPLETE,lin=COMPLETE","PDS000058430.33","west","winter","2013",-0.673313466860922,5
"fosX=COMPLETE,lin=COMPLETE","PDS000058430.33","west","winter","2013",2.06989165764725,5
"fosX=COMPLETE,lin=COMPLETE","PDS000058430.33","west","winter","2013",-0.528934249781544,5
"fosX=COMPLETE,fosX=MISTRANSLATION,lin=COMPLETE","PDS000058430.33","west","winter","2013",-0.673313466860922,5
"fosX=COMPLETE,lin=COMPLETE","PDS000058430.33","west","spring","2014",-0.24017581562279,5
"fosX=COMPLETE,lin=COMPLETE","PDS000058430.33","west","spring","2014",-0.0957965985434123,5
"fosX=COMPLETE,lin=COMPLETE","PDS000058430.33","west","spring","2014",-0.528934249781544,5
"fosX=COMPLETE,lin=COMPLETE","PDS000058430.33","west","spring","2013",-0.384555032702167,5
"fosX=COMPLETE,lin=COMPLETE","PDS000058430.33","west","spring","2013",-0.528934249781544,5
"fosX=COMPLETE,lin=COMPLETE","PDS000058430.33","west","spring","2013",0.0485826185359651,5
"fosX=COMPLETE,lin=COMPLETE","PDS000058430.33","west","spring","2013",1.78113322348849,5
"fosX=COMPLETE,lin=COMPLETE,lin=MISTRANSLATION","PDS000058430.33","west","spring","2013",-0.528934249781544,5
"fosX=COMPLETE,lin=COMPLETE","PDS000058430.33","west","spring","2013",0.770478703932852,5
"fosX=COMPLETE,lin=COMPLETE","PDS000058430.33","west","spring","2013",0.914857921012229,5
"fosX=COMPLETE,lin=COMPLETE","PDS000058430.33","west","spring","2013",0.0485826185359651,5
"fosX=COMPLETE,lin=COMPLETE","PDS000058430.33","west","spring","2013",-0.528934249781544,5
"fosX=COMPLETE,lin=COMPLETE","PDS000058430.33","west","spring","2012",0.192961835615342,5
"fosX=COMPLETE,lin=COMPLETE","PDS000058430.33","west","spring","2012",-0.384555032702167,5
"fosX=COMPLETE,lin=COMPLETE","PDS000058430.33","west","spring","2013",1.20361635517098,5
"fosX=COMPLETE,lin=COMPLETE","PDS000058430.33","west","spring","2012",-0.673313466860922,5
"fosX=COMPLETE,lin=COMPLETE","PDS000058430.33","west","spring","2012",0.33734105269472,5
"fosX=COMPLETE,lin=COMPLETE","PDS000058430.33","west","spring","2012",2.64740852596476,5
"fosX=COMPLETE,lin=COMPLETE","PDS000058430.33","west","summer","2012",0.0485826185359651,5
"fosX=COMPLETE,lin=COMPLETE","PDS000058430.33","west","spring","2013",0.192961835615342,5
"fosX=COMPLETE,lin=COMPLETE","PDS000058430.33","west","spring","2013",-0.528934249781544,5
"fosX=COMPLETE,lin=COMPLETE","PDS000058430.33","west","spring","2013",-0.24017581562279,5
"fosX=COMPLETE,lin=COMPLETE","PDS000058430.33","west","summer","2012",-0.528934249781544,5
"fosX=COMPLETE,lin=COMPLETE","PDS000058430.33","west","spring","2014",-0.673313466860922,5
"fosX=COMPLETE,lin=COMPLETE","PDS000058430.33","west","summer","2012",0.0485826185359651,5
"fosX=COMPLETE,lin=COMPLETE","PDS000058430.33","west","spring","2013",-0.528934249781544,5
"fosX=COMPLETE,lin=COMPLETE","PDS000058430.33","west","summer","2012",0.770478703932852,5
"fosX=COMPLETE,lin=COMPLETE","PDS000058430.33","west","spring","2014",-0.673313466860922,5
"fosX=COMPLETE,lin=COMPLETE","PDS000058430.33","west","spring","2013",1.20361635517098,5
"fosX=COMPLETE,lin=COMPLETE","PDS000058430.33","west","winter","2014",-0.24017581562279,5
"fosX=COMPLETE,lin=COMPLETE","PDS000058430.33","west","spring","2013",-0.528934249781544,5
"fosX=COMPLETE,lin=COMPLETE","PDS000058430.33","west","spring","2014",0.626099486853475,5
"fosX=COMPLETE,lin=COMPLETE","PDS000058430.33","west","spring","2013",2.93616696012351,5
"fosX=COMPLETE,lin=COMPLETE","PDS000058430.33","west","spring","2013",1.20361635517098,5
"fosX=COMPLETE,lin=COMPLETE","PDS000058430.33","west","spring","2013",2.64740852596476,5
"fosX=COMPLETE,lin=COMPLETE","PDS000058430.33","west","spring","2014",-0.0957965985434123,5
"fosX=COMPLETE,lin=COMPLETE","PDS000058430.33","west","spring","2012",0.481720269774097,5
"fosX=COMPLETE,lin=COMPLETE","PDS000058430.33","west","spring","2014",0.0485826185359651,5
"fosX=COMPLETE,lin=COMPLETE","PDS000058430.33","west","winter","2014",-0.384555032702167,5
"fosX=COMPLETE,lin=COMPLETE","PDS000058430.33","west","winter","2014",1.05923713809161,5
"fosX=COMPLETE,lin=COMPLETE","PDS000058430.33","west","winter","2014",2.64740852596476,5
"fosX=COMPLETE,lin=COMPLETE","PDS000058430.33","midwest","winter","2021",-0.673313466860922,10
"fosX=COMPLETE,lin=COMPLETE","PDS000058430.33","midwest","winter","2021",-0.673313466860922,10
"fosX=COMPLETE,lin=COMPLETE","PDS000058430.33","west","winter","2022",0.914857921012229,5
"fosX=COMPLETE,lin=COMPLETE","PDS000058430.33","other","spring","2022",0.0485826185359651,3
"fosX=COMPLETE,lin=COMPLETE","PDS000024311.16","other","spring","2015",2.358650091806,3
"fosX=COMPLETE,lin=COMPLETE","PDS000024311.16","south","summer","2016",-0.673313466860922,1
"fosX=COMPLETE,lin=COMPLETE","PDS000024311.16","south","spring","2016",-0.673313466860922,1
"fosX=COMPLETE,lin=COMPLETE","PDS000024311.16","south","summer","2016",1.05923713809161,1
"fosX=COMPLETE,lin=COMPLETE","PDS000024311.16","south","summer","2016",-0.673313466860922,1
"fosX=COMPLETE,lin=COMPLETE","PDS000024311.16","south","summer","2016",0.626099486853475,1
"fosX=COMPLETE,lin=COMPLETE","PDS000024311.16","other","spring","2018",1.20361635517098,3
"fosX=COMPLETE,lin=COMPLETE","PDS000024311.16","other","summer","2018",1.34799557225036,3
"fosX=COMPLETE,lin=COMPLETE","PDS000024311.16","other","summer","2018",1.92551244056787,3
"fosX=COMPLETE,lin=COMPLETE","PDS000024311.16","northeast","autumn","2017",-0.528934249781544,5
"fosX=COMPLETE,lin=COMPLETE","PDS000024311.16","south","summer","2014",-0.673313466860922,1
"fosX=COMPLETE,lin=COMPLETE","PDS000024311.16","south","summer","2016",-0.0957965985434123,1
"fosX=COMPLETE,lin=COMPLETE","PDS000024311.16","south","summer","2014",-0.673313466860922,1
"fosX=COMPLETE,lin=COMPLETE","PDS000024311.16","northeast","autumn","2019",-0.0957965985434123,5
"fosX=COMPLETE,lin=COMPLETE","PDS000024311.16","northeast","autumn","2019",-0.528934249781544,5
"fosX=COMPLETE,lin=COMPLETE","PDS000024311.16","northeast","autumn","2019",-0.384555032702167,5
"fosX=COMPLETE,fosX=MISTRANSLATION,lin=COMPLETE,lin=PARTIAL_END_OF_CONTIG","PDS000024311.16","northeast","autumn","2019",-0.528934249781544,5
"fosX=COMPLETE,lin=COMPLETE","PDS000024311.16","northeast","autumn","2019",-0.528934249781544,5
"fosX=COMPLETE,lin=COMPLETE","PDS000024311.16","northeast","autumn","2016",-0.528934249781544,5
"fosX=COMPLETE,lin=COMPLETE","PDS000024311.16","northeast","autumn","2016",-0.0957965985434123,5
"fosX=COMPLETE,lin=COMPLETE","PDS000024311.16","northeast","autumn","2016",-0.528934249781544,5
"fosX=COMPLETE,lin=COMPLETE","PDS000024311.16","northeast","autumn","2016",-0.528934249781544,5
"fosX=COMPLETE,lin=COMPLETE","PDS000024311.16","northeast","autumn","2016",-0.528934249781544,5
"fosX=COMPLETE,lin=COMPLETE","PDS000024311.16","northeast","autumn","2016",-0.528934249781544,5
"fosX=COMPLETE,lin=COMPLETE","PDS000024311.16","northeast","autumn","2016",-0.673313466860922,5
"fosX=COMPLETE,lin=COMPLETE","PDS000024311.16","northeast","autumn","2016",-0.528934249781544,5
"fosX=COMPLETE,lin=COMPLETE","PDS000024311.16","northeast","autumn","2016",-0.673313466860922,5
"fosX=COMPLETE,lin=COMPLETE","PDS000024311.16","northeast","autumn","2016",-0.0957965985434123,5
"fosX=COMPLETE,lin=COMPLETE","PDS000024311.16","northeast","autumn","2016",-0.673313466860922,5
"fosX=COMPLETE,lin=COMPLETE","PDS000024311.16","northeast","autumn","2016",-0.673313466860922,5
"fosX=COMPLETE,lin=COMPLETE","PDS000024311.16","northeast","winter","2017",-0.673313466860922,5
"fosX=COMPLETE,lin=COMPLETE","PDS000024311.16","northeast","autumn","2016",-0.673313466860922,5
"fosX=COMPLETE,lin=COMPLETE","PDS000024311.16","northeast","autumn","2016",-0.673313466860922,5
"fosX=COMPLETE,lin=COMPLETE","PDS000024311.16","northeast","autumn","2016",-0.528934249781544,5
"fosX=COMPLETE,lin=COMPLETE","PDS000024311.16","northeast","winter","2017",-0.673313466860922,5
"fosX=COMPLETE,lin=COMPLETE","PDS000024311.16","northeast","autumn","2016",-0.384555032702167,5
"fosX=COMPLETE,lin=COMPLETE","PDS000024311.16","northeast","autumn","2016",-0.673313466860922,5
"fosX=COMPLETE,lin=COMPLETE","PDS000024311.16","northeast","autumn","2016",-0.673313466860922,5
"fosX=COMPLETE,lin=COMPLETE","PDS000024311.16","northeast","autumn","2016",-0.673313466860922,5
"fosX=COMPLETE,lin=COMPLETE","PDS000024311.16","northeast","autumn","2016",-0.673313466860922,5
"fosX=COMPLETE,lin=COMPLETE","PDS000024311.16","northeast","autumn","2016",-0.384555032702167,5
"fosX=COMPLETE,lin=COMPLETE","PDS000024311.16","northeast","autumn","2016",-0.673313466860922,5
"fosX=COMPLETE,lin=COMPLETE","PDS000024311.16","northeast","autumn","2016",-0.528934249781544,5
"fosX=COMPLETE,lin=COMPLETE","PDS000024311.16","northeast","autumn","2016",-0.673313466860922,5
"fosX=COMPLETE,lin=COMPLETE","PDS000024311.16","northeast","autumn","2016",-0.673313466860922,5
"fosX=COMPLETE,lin=COMPLETE","PDS000024311.16","northeast","autumn","2016",-0.384555032702167,5
"fosX=COMPLETE,lin=COMPLETE","PDS000024311.16","northeast","autumn","2016",-0.673313466860922,5
"fosX=COMPLETE,lin=COMPLETE","PDS000024311.16","northeast","autumn","2016",-0.528934249781544,5
"fosX=COMPLETE,lin=COMPLETE","PDS000024311.16","northeast","winter","2017",-0.673313466860922,5
"fosX=COMPLETE,lin=COMPLETE","PDS000024311.16","northeast","autumn","2016",-0.673313466860922,5
"fosX=COMPLETE,lin=COMPLETE","PDS000024311.16","northeast","autumn","2016",-0.673313466860922,5
"fosX=COMPLETE,lin=COMPLETE","PDS000024311.16","northeast","winter","2017",-0.528934249781544,5
"fosX=COMPLETE,lin=COMPLETE","PDS000024311.16","northeast","autumn","2016",-0.528934249781544,5
"fosX=COMPLETE,lin=COMPLETE","PDS000024311.16","northeast","autumn","2016",-0.673313466860922,5
"fosX=COMPLETE,lin=COMPLETE","PDS000024311.16","northeast","winter","2017",-0.673313466860922,5
"fosX=COMPLETE,lin=COMPLETE","PDS000024311.16","northeast","winter","2017",-0.673313466860922,5
"fosX=COMPLETE,lin=COMPLETE","PDS000024311.16","northeast","winter","2017",-0.673313466860922,5
"fosX=COMPLETE,lin=COMPLETE","PDS000024311.16","northeast","autumn","2016",-0.673313466860922,5
"fosX=COMPLETE,lin=COMPLETE","PDS000024311.16","northeast","autumn","2016",-0.673313466860922,5
"fosX=COMPLETE,lin=COMPLETE","PDS000024311.16","northeast","winter","2017",-0.673313466860922,5
"fosX=COMPLETE,lin=COMPLETE","PDS000024311.16","northeast","winter","2017",-0.673313466860922,5
"fosX=COMPLETE,lin=COMPLETE","PDS000024311.16","northeast","winter","2017",-0.528934249781544,5
"fosX=COMPLETE,lin=COMPLETE","PDS000024311.16","northeast","winter","2017",-0.673313466860922,5
"fosX=COMPLETE,lin=COMPLETE","PDS000024311.16","northeast","autumn","2016",-0.384555032702167,5
"fosX=COMPLETE,lin=COMPLETE","PDS000024311.16","northeast","autumn","2016",-0.528934249781544,5
"fosX=COMPLETE,lin=COMPLETE","PDS000024311.16","northeast","autumn","2016",-0.24017581562279,5
"fosX=COMPLETE,lin=COMPLETE","PDS000024311.16","northeast","autumn","2016",-0.673313466860922,5
"fosX=COMPLETE,lin=COMPLETE","PDS000024311.16","northeast","autumn","2016",-0.528934249781544,5
"fosX=COMPLETE,lin=COMPLETE","PDS000024311.16","northeast","winter","2017",-0.673313466860922,5
"fosX=COMPLETE,lin=COMPLETE","PDS000024311.16","northeast","autumn","2016",-0.528934249781544,5
"fosX=COMPLETE,lin=COMPLETE","PDS000024311.16","northeast","autumn","2016",-0.673313466860922,5
"fosX=COMPLETE,lin=COMPLETE","PDS000024311.16","northeast","winter","2017",-0.528934249781544,5
"fosX=COMPLETE,lin=COMPLETE","PDS000024311.16","northeast","winter","2017",-0.673313466860922,5
"fosX=COMPLETE,lin=COMPLETE","PDS000024311.16","northeast","autumn","2016",-0.673313466860922,5
"fosX=COMPLETE,lin=COMPLETE","PDS000024311.16","northeast","autumn","2016",-0.673313466860922,5
"fosX=COMPLETE,lin=COMPLETE","PDS000024311.16","northeast","winter","2017",-0.528934249781544,5
"fosX=COMPLETE,lin=COMPLETE","PDS000024311.16","northeast","winter","2017",-0.673313466860922,5
"fosX=COMPLETE,lin=COMPLETE","PDS000024311.16","northeast","autumn","2016",-0.673313466860922,5
